id|course_id|grade
263|10|11.7
263|10|12.8
263|10|9.2
263|10|9.1
263|7|10.5
263|7|8.5
263|4|13.5
263|4|12
263|4|$
263|4|12.5
263|4|12
271|6|8
271|6|8.5
271|6|9.5
271|3|12
271|3|13.5
271|9|4
271|9|3
271|9|5
271|1|15.7
271|1|14.2
271|1|13.7
271|1|14.2
271|1|11.6
271|1|12.7
271|1|12.4
271|1|14
271|8|5.5
271|8|14.5
271|8|8.5
271|8|11
271|2|10.5
271|2|13
271|2|13.5
271|2|13.25
271|2|11.25
271|2|13
271|5|14.6
271|5|14
271|5|14.7
271|5|16.5
271|10|7.1
271|10|3.5
271|10|9.2
271|10|8.1
271|10|9
271|10|6.4
271|10|10.6
271|10|5.6
271|10|12.1
271|7|10
271|7|12.5
271|7|12
271|4|12
271|4|10.5
271|4|11
271|4|12
271|4|13.5
340|6|7.5
340|6|10
340|6|7.5
340|3|15
340|3|14.5
340|3|12
340|9|8.5
340|9|7
340|9|3.5
340|9|0
340|1|13.3
340|1|13.9
340|1|15
340|1|14.6
340|1|15.4
340|1|13.8
340|1|14.8
340|1|16.2
340|1|13.6
340|8|5
340|8|10.5
340|8|6.5
340|2|14.75
340|2|13
340|2|11.75
340|2|12
340|2|12
340|2|15.25
340|5|13.8
340|5|12.9
340|5|14.2
340|5|14.8
340|10|7.1
340|10|3.4
340|10|7.5
340|10|11.9
340|10|8
340|10|7.6
340|10|4.8
340|10|6.4
340|10|10
340|7|13
340|7|11
340|7|12.5
340|4|12
340|4|13
340|4|12.5
340|4|13
340|4|14
389|6|6.5
389|6|8
389|6|9
389|3|$
389|3|14
389|3|8.5
389|9|3.5
389|9|7.5
389|9|6
389|9|2.5
389|1|14.8
389|1|14.1
389|1|13.8
389|1|16.6
389|1|8.6
389|1|12.4
389|1|11.3
389|1|$
389|1|12.1
389|8|9.5
389|8|3.5
389|8|4.5
389|8|9
389|2|13
389|2|13.75
389|2|10.75
389|2|15
389|2|7.75
389|2|16.75
389|5|15.3
389|5|13.3
389|5|14.4
389|5|15.1
389|10|8.6
389|10|9.3
389|10|0.4
389|10|7
389|10|5.8
389|10|4.6
389|10|10
389|10|6.3
389|7|$
389|7|11
389|7|12
389|4|14
389|4|13
389|4|11.5
389|4|12.5
409|6|9.5
409|6|9.5
409|6|9
409|3|5.5
409|3|10
409|3|10
409|9|8.5
409|9|3.5
409|9|1.5
409|9|6.5
409|1|10.1
409|1|5.6
409|1|14.3
409|1|16
409|1|10.8
409|1|17.6
409|1|12.1
409|1|11.7
409|8|8
409|8|9.5
409|8|11
409|8|10.5
409|2|12
409|2|10.75
409|2|12.75
409|2|12
409|2|14
409|5|12.9
409|5|15.8
409|5|14.3
409|5|12.7
409|10|4.8
409|10|12.8
409|10|9.8
409|10|5.5
409|10|10.7
409|10|8.5
409|10|12.7
409|10|9.7
409|10|8.2
409|7|15.5
409|7|10.5
409|7|16
409|4|11.5
409|4|13
409|4|13.5
409|4|10.5
409|4|12.5
415|6|6.5
415|6|10
415|6|8.5
415|3|8.5
415|3|13.5
415|3|7
415|9|4.5
415|9|7.5
415|9|5.5
415|9|7
415|1|15.4
415|1|16.6
415|1|12.3
415|1|12.5
415|1|14.9
415|1|11.5
415|1|13.8
415|1|17
415|8|8.5
415|8|$
415|8|12.5
415|8|8.5
415|2|10.25
415|2|12
415|2|10.25
415|2|11.25
415|2|11
415|5|13
415|5|13.5
415|5|13.8
415|5|11.4
415|10|10.4
415|10|10.5
415|10|10.9
415|10|10.8
415|10|8.9
415|10|7.1
415|10|6.3
415|10|8.1
415|10|10.3
415|7|10.5
415|7|11
415|7|8.5
415|4|11.5
415|4|12.5
415|4|12
415|4|11
415|4|11
417|6|9.5
417|6|6
417|6|8.5
417|3|11
417|3|11.5
417|3|12
417|9|7
417|9|9
417|9|6.5
417|9|6.5
417|1|16.9
417|1|13.5
417|1|12.9
417|1|10.7
417|1|13.9
417|1|12.8
417|1|11
417|1|13.9
417|1|11.2
417|8|9
417|8|10
417|8|7
417|8|15
417|2|12
417|2|11
417|2|11.25
417|2|8.75
417|2|11.75
417|2|12.5
417|5|13.4
417|5|14.1
417|5|11.7
417|5|12.8
417|10|13.9
417|10|5.3
417|10|10.3
417|10|8.2
417|10|9.8
417|10|8.6
417|10|7.5
417|10|10.5
417|10|11.5
417|7|10.5
417|7|10
417|7|7.5
417|4|11.5
417|4|12
417|4|13.5
417|4|13.5
417|4|12.5
468|6|7
468|6|4.5
468|3|5
468|3|10
468|3|9
468|9|4.5
468|9|5.5
468|9|3.5
468|9|4
468|1|12.9
468|1|11.4
468|1|12
468|1|15.9
468|1|13
468|1|12.4
468|1|11.7
468|1|13
468|1|11.4
468|8|7
468|8|5.5
468|8|9
468|8|17.5
468|2|8.75
468|2|8.75
468|2|11.75
468|2|9.5
468|2|13.5
468|2|11
468|5|12.5
468|5|14.2
468|5|13.3
468|10|11.4
468|10|10.8
468|10|9.6
468|10|7.5
468|10|6.5
468|10|4.7
468|10|7.7
468|10|9.3
468|10|7.7
468|7|8
468|7|13
468|7|11.5
468|4|11
468|4|11
468|4|11.5
468|4|12
468|4|9.5
486|6|6.5
486|6|9
486|6|7
486|3|9.5
486|3|11.5
486|3|8.5
486|9|3
486|9|6.5
486|9|10.5
486|9|4
486|1|14.3
486|1|13.9
486|1|12
486|1|10.9
486|1|13.6
486|1|$
486|1|12.4
486|1|11.2
486|8|5
486|8|7
486|8|12.5
486|8|14
486|2|13.5
486|2|14.75
486|2|11.5
486|2|11.5
486|2|13.5
486|2|11.25
486|5|$
486|5|15.9
486|5|$
486|5|15
486|10|13.7
486|10|8.2
486|10|7.5
486|10|11.3
486|10|7.8
486|10|4.1
486|10|8.5
486|10|10.7
486|10|8.9
486|7|13
486|7|12.5
486|7|14
486|4|10
486|4|12
486|4|10.5
486|4|11.5
486|4|14
514|6|7.5
514|6|6.5
514|6|4.5
514|3|10.5
514|3|12.5
514|3|9.5
514|9|7.5
514|9|7
514|9|7
514|9|8.5
514|1|12.9
514|1|16.6
514|1|15.1
514|1|13.2
514|1|14.1
514|1|16.4
514|1|16.9
514|1|$
514|1|11.2
514|8|6
514|8|8
514|8|18.5
514|8|8
514|2|9.75
514|2|9.75
514|2|10.75
514|2|11
514|2|9
514|5|15.2
514|5|13.1
514|5|14.4
514|10|10.1
514|10|8
514|10|11.2
514|10|11.4
514|10|12.3
514|10|9.1
514|10|10.7
514|10|7.9
514|10|14.4
514|7|10.5
514|7|12.5
514|7|11
514|4|10.5
514|4|11
514|4|12.5
514|4|10.5
514|4|12.5
527|6|6
527|6|11
527|6|9
527|3|13.5
527|3|6
527|3|11
527|9|5.5
527|9|4.5
527|9|7
527|9|7.5
527|1|14.4
527|1|17.5
527|1|10
527|1|15.7
527|1|14.5
527|1|16.2
527|1|16.7
527|1|11.2
527|1|13.5
527|8|14.5
527|8|12
527|8|10
527|8|14
527|2|13.75
527|2|12.5
527|2|16.5
527|2|12
527|2|10.75
527|2|12
527|5|13.1
527|5|14
527|5|13.6
527|5|14.9
527|10|10.5
527|10|5.6
527|10|8
527|10|6.7
527|10|9.2
527|10|5
527|10|7.4
527|10|10.9
527|10|11.4
527|7|11
527|7|12.5
527|7|12
527|4|14
527|4|11
527|4|12.5
527|4|12
527|4|13
540|6|8.5
540|6|7.5
540|6|6.5
540|3|11.5
540|3|5
540|3|9.5
540|9|12
540|9|2.5
540|9|7.5
540|9|6.5
540|1|12.2
540|1|18
540|1|15.1
540|1|8.7
540|1|11.3
540|1|7.3
540|1|$
540|1|11.5
540|1|11.3
540|8|8
540|8|8.5
540|8|13.5
540|8|14.5
540|2|10.5
540|2|11.25
540|2|12.25
540|2|7.75
540|2|10
540|2|11.75
540|5|13.2
540|5|14.5
540|10|8.3
540|10|9.5
540|10|7
540|10|7.7
540|10|4.7
540|10|7.2
540|10|10.8
540|10|13.6
540|10|9.6
540|7|11.5
540|7|10.5
540|7|11
540|4|11.5
540|4|9.5
540|4|11.5
540|4|12
540|4|11
546|6|11
546|6|7.5
546|6|6.5
546|3|11.5
546|3|12.5
546|3|5
546|9|7.5
546|9|8
546|9|8.5
546|9|3.5
546|1|17.2
546|1|13.9
546|1|13.3
546|1|12.1
546|1|14.3
546|1|12.8
546|1|11
546|1|15.9
546|1|14.2
546|8|4
546|8|11.5
546|8|8
546|8|8.5
546|2|11.75
546|2|11.5
546|2|9.5
546|2|9.25
546|2|12.25
546|2|8
546|5|9.9
546|5|17.3
546|5|15.7
546|5|13.9
546|10|9.5
546|10|9.1
546|10|10.6
546|10|8
546|10|13
546|10|5.7
546|10|9.9
546|10|8.1
546|10|2.6
546|7|10.5
546|7|12.5
546|7|5.5
546|4|13
546|4|13
546|4|10.5
546|4|9
546|4|13
548|6|8.5
548|6|7.5
548|6|5.5
548|3|6.5
548|3|7.5
548|9|7.5
548|9|4.5
548|9|1
548|9|1.5
548|1|15.8
548|1|13.3
548|1|16
548|1|13.7
548|1|17.6
548|1|13.8
548|1|11.9
548|1|12.2
548|1|12.3
548|8|10.5
548|8|3.5
548|8|$
548|8|11
548|2|13.5
548|2|12.25
548|2|10
548|2|11.75
548|2|14.5
548|2|14
548|5|12.9
548|5|13
548|5|11.9
548|5|13.2
548|10|6.9
548|10|11.8
548|10|9.8
548|10|8
548|10|6.6
548|10|6.1
548|10|0.2
548|10|0.6
548|7|8.5
548|7|11
548|7|11
548|4|11
548|4|13.5
548|4|10.5
548|4|13.5
548|4|14.5
549|6|5.5
549|6|9.5
549|6|7.5
549|3|11
549|3|3
549|3|12
549|9|7
549|9|4.5
549|9|8
549|9|5
549|1|14.4
549|1|13.9
549|1|11.6
549|1|12
549|1|13.1
549|1|14.3
549|1|12.1
549|1|14.7
549|1|11.4
549|8|3.5
549|8|4.5
549|8|8.5
549|8|7.5
549|2|11.5
549|2|11.5
549|2|9.25
549|2|10.25
549|2|14
549|2|8
549|5|14.8
549|5|14.5
549|5|13.8
549|5|12.6
549|10|14.9
549|10|9.1
549|10|9
549|10|5.6
549|10|7.8
549|10|10.5
549|10|7.5
549|10|8.8
549|10|9.6
549|7|11.5
549|7|11.5
549|7|11
549|4|12
549|4|13.5
549|4|10
549|4|11
549|4|11
568|6|9
568|6|9
568|6|8
568|3|12.5
568|3|16
568|3|13.5
568|9|6
568|9|5
568|9|3
568|9|10.5
568|1|18.1
568|1|10.7
568|1|15.8
568|1|15
568|1|14.3
568|1|13
568|1|15.5
568|1|13.2
568|1|17.8
568|8|9.5
568|8|8.5
568|8|11.5
568|8|6
568|2|15.25
568|2|12.5
568|2|11.75
568|2|12
568|2|13
568|2|13.5
568|5|15.8
568|5|11.1
568|5|12.9
568|5|14.3
568|10|7.3
568|10|7.9
568|10|14.4
568|10|8.6
568|10|5.6
568|10|11.3
568|10|6.8
568|10|3.5
568|10|7.5
568|7|12.5
568|7|11
568|7|12.5
568|4|13.5
568|4|9
568|4|15
568|4|12.5
568|4|13.5
596|6|7.5
596|6|5.5
596|6|6.5
596|3|10
596|3|10.5
596|3|8
596|9|4.5
596|9|6
596|9|6.5
596|9|4
596|1|15.1
596|1|10.2
596|1|13.7
596|1|11.3
596|1|13.2
596|1|12.3
596|1|15.1
596|1|13.8
596|1|16.4
596|8|8
596|8|9.5
596|8|12.5
596|8|$
596|2|10.25
596|2|10
596|2|10
596|2|10.25
596|2|8
596|2|12.75
596|5|13.8
596|5|14.6
596|5|14.5
596|5|12.4
596|10|11.1
596|10|11.3
596|10|7.5
596|10|9.5
596|10|12.8
596|10|8.7
596|10|11.9
596|10|11.6
596|10|6.9
596|7|12
596|7|13
596|7|10.5
596|4|12
596|4|11.5
596|4|10.5
596|4|12
596|4|11
612|6|9
612|6|7
612|6|8
612|3|12
612|3|11
612|3|13.5
612|9|3.5
612|9|5.5
612|9|4.5
612|9|7
612|1|10.8
612|1|16
612|1|14.3
612|1|10.7
612|1|12.3
612|1|14
612|1|9.3
612|1|10.9
612|1|13.3
612|8|8
612|8|5
612|8|10.5
612|8|10
612|2|11.75
612|2|9.75
612|2|13.5
612|2|12.5
612|2|14.5
612|2|12.25
612|5|11.1
612|5|12.9
612|5|11.9
612|5|14.5
612|10|8.5
612|10|5.8
612|10|5.5
612|10|5.2
612|10|9.4
612|10|13.5
612|10|7.4
612|10|15.5
612|10|8.4
612|7|10
612|7|12
612|7|7
612|4|10
612|4|12.5
612|4|14
612|4|12
612|4|13
654|6|7.5
654|6|10.5
654|6|8.5
654|3|15
654|3|12.5
654|3|12
654|9|10
654|9|8.5
654|9|6
654|9|5.5
654|1|17.7
654|1|14.8
654|1|17.6
654|1|13.5
654|1|12.6
654|1|17.1
654|1|14.4
654|1|14.9
654|1|9.5
654|8|12.5
654|8|1
654|8|3.5
654|8|12.5
654|2|11.5
654|2|13.25
654|2|11.25
654|2|12.75
654|2|15
654|2|11
654|5|15.3
654|5|13.3
654|5|13.7
654|5|14.2
654|10|10.9
654|10|5.2
654|10|9.1
654|10|9.4
654|10|10.2
654|10|5.9
654|10|7.1
654|10|10.2
654|10|7.4
654|7|16.5
654|7|12
654|7|11
654|4|13
654|4|14
654|4|11.5
654|4|11
654|4|14
671|6|6.5
671|6|6.5
671|6|7
671|3|11.5
671|3|13
671|3|8
671|9|6
671|9|5.5
671|9|2
671|9|5.5
671|1|11.8
671|1|12.7
671|1|11.8
671|1|14.3
671|1|12.5
671|1|14
671|1|15
671|1|15.1
671|1|10
671|8|9.5
671|8|5.5
671|8|6
671|8|5
671|2|13
671|2|11.75
671|2|13
671|2|13
671|2|14.75
671|2|10.75
671|5|14.7
671|5|17.4
671|5|13.5
671|5|12.7
671|10|8.4
671|10|8.4
671|10|4.4
671|10|7.7
671|10|12.1
671|10|7.4
671|10|5.8
671|10|8.4
671|10|7.8
671|7|15
671|7|12
671|7|14.5
671|4|13
671|4|9.5
671|4|12.5
671|4|15
671|4|12.5
684|6|8.5
684|6|7.5
684|6|6.5
684|3|10.5
684|3|14
684|3|15.5
684|9|5
684|9|4.5
684|9|7.5
684|9|8
684|1|13.8
684|1|13.9
684|1|12.7
684|1|8
684|1|13.1
684|1|18.6
684|1|11.2
684|1|13.9
684|1|14.4
684|8|8
684|8|10.5
684|8|13.5
684|8|5
684|2|11
684|2|11.25
684|2|11.5
684|2|10.25
684|2|13.75
684|2|13.75
684|5|12.7
684|5|13.7
684|5|11.9
684|5|11.8
684|10|10.2
684|10|9.8
684|10|6
684|10|10.2
684|10|11.7
684|10|8.1
684|10|1.9
684|10|10.2
684|10|9.9
684|7|12.5
684|7|14
684|7|14
684|4|10.5
684|4|10
684|4|13
684|4|13.5
684|4|10.5
699|6|5.5
699|3|15
699|3|6
699|3|7
699|9|7.5
699|9|8.5
699|9|10
699|9|8
699|1|11.4
699|1|12.1
699|1|11.1
699|1|12.2
699|1|14.5
699|1|15.8
699|1|7.6
699|1|11.8
699|1|11.6
699|8|17
699|8|8
699|8|8.5
699|8|2
699|2|6.75
699|2|11.75
699|2|11
699|2|6.75
699|2|9.5
699|2|13.75
699|5|13.9
699|5|14.3
699|5|10.9
699|5|16.5
699|10|13.7
699|10|10.3
699|10|7.8
699|10|7.8
699|10|12.4
699|10|6.2
699|10|8.2
699|10|10.9
699|7|8
699|7|10.5
699|7|11
699|4|9.5
699|4|11.5
699|4|11.5
699|4|12
699|4|11.5
723|6|7.5
723|6|6
723|6|8
723|3|11.5
723|3|11
723|3|10
723|9|5.5
723|9|10.5
723|9|4
723|9|4.5
723|1|10.1
723|1|14
723|1|13
723|1|12
723|1|9.8
723|1|15.1
723|1|13.3
723|1|18.4
723|8|10
723|8|7
723|8|6.5
723|8|8.5
723|2|10.25
723|2|9.75
723|2|6.5
723|2|11
723|2|10.25
723|2|11.25
723|5|12.8
723|5|10.7
723|5|12.3
723|5|14.4
723|10|10.3
723|10|7.7
723|10|7.4
723|10|9
723|10|8.9
723|10|10.4
723|10|8
723|10|10.3
723|7|10
723|7|10.5
723|4|11.5
723|4|11.5
723|4|10
723|4|11
723|4|11
739|6|7
739|6|7.5
739|6|7.5
739|3|13.5
739|3|8.5
739|3|8.5
739|9|8
739|9|6.5
739|9|8.5
739|9|4.5
739|1|15.3
739|1|9.8
739|1|14.8
739|1|9.3
739|1|12.8
739|1|10.5
739|1|9.6
739|1|12.1
739|1|16
739|8|9.5
739|8|6
739|8|7
739|8|5
739|2|11.25
739|2|12
739|2|12.75
739|2|11
739|2|12.25
739|2|11.5
739|5|12.2
739|5|13.9
739|5|14.1
739|5|12.7
739|10|7.7
739|10|7.8
739|10|8.2
739|10|10
739|10|4.1
739|10|11.1
739|10|7.7
739|10|9.4
739|7|13
739|7|10
739|4|11.5
739|4|11.5
739|4|10
739|4|11
739|4|13
743|6|7.5
743|6|10
743|6|8
743|3|12
743|3|18.5
743|3|13.5
743|9|3.5
743|9|9
743|9|6
743|9|9
743|1|10.5
743|1|15.1
743|1|13
743|1|15.9
743|1|12.5
743|1|11.1
743|1|14.5
743|1|14
743|1|17.3
743|8|11
743|8|9.5
743|8|9.5
743|8|6.5
743|2|12.75
743|2|12
743|2|16
743|2|11.5
743|2|12.25
743|2|10
743|5|13
743|5|16.8
743|5|13.4
743|5|12.1
743|10|10.6
743|10|6.6
743|10|11
743|10|10.8
743|10|4.7
743|10|10.1
743|10|7.6
743|10|7.2
743|10|8.9
743|7|10
743|7|10.5
743|7|9
743|4|15.5
743|4|12
743|4|12.5
743|4|13
743|4|12.5
9|6|9
9|6|11.5
9|6|9
9|3|17.5
9|3|13
9|3|12
9|9|4
9|9|10.5
9|9|7
9|9|9
9|1|11.9
9|1|10.5
9|1|15.8
9|1|13.1
9|1|15.8
9|1|16.6
9|1|12.5
9|1|13.8
9|8|10.5
9|8|8
9|8|11.5
9|8|15
9|2|17
9|2|12.75
9|2|16.25
9|2|12.75
9|2|10.75
9|2|13.25
9|5|12.5
9|5|16.8
9|5|15.8
9|10|7.8
9|10|5.3
9|10|11.9
9|10|7.9
9|10|11
9|10|11.6
9|10|12
9|10|3.9
9|7|12.5
9|7|11.5
9|4|12.5
9|4|14
9|4|13
9|4|12.5
9|4|13
35|6|9.5
35|6|8.5
35|6|7.5
35|3|19
35|3|15.5
35|3|17.5
35|9|4.5
35|9|3
35|9|10
35|9|10.5
35|1|12
35|1|15.6
35|1|14.3
35|1|13.5
35|1|14.7
35|1|14.3
35|1|14.5
35|1|15.4
35|1|15.5
35|8|11.5
35|8|10.5
35|8|11.5
35|8|11
35|2|16
35|2|13.25
35|2|13
35|2|15.25
35|2|12
35|2|16
35|5|16.2
35|5|13
35|5|15
35|5|13.7
35|10|6.7
35|10|8.2
35|10|8.1
35|10|8
35|10|9.2
35|10|10.2
35|10|10.2
35|10|10.1
35|7|14
35|7|10
35|7|13.5
35|4|13
35|4|13.5
35|4|12.5
35|4|12.5
35|4|15.5
90|6|11
90|6|9.5
90|6|8.5
90|3|14.5
90|3|17.5
90|9|9.5
90|9|9.5
90|1|14.3
90|1|12.5
90|1|12.1
90|1|13.8
90|1|10.3
90|1|13.5
90|1|11.9
90|1|12.6
90|1|12.1
90|8|8
90|8|4.5
90|8|14
90|8|11
90|2|11
90|2|13.25
90|2|10.5
90|2|13.5
90|2|14.25
90|2|14
90|5|13
90|5|14.6
90|5|15.8
90|5|13.8
90|10|8.1
90|10|10.3
90|10|7.4
90|10|12
90|10|13.3
90|10|9
90|10|6.5
90|10|7.9
90|7|9
90|7|9.5
90|7|12.5
90|4|13
90|4|12.5
90|4|12.5
90|4|13.5
101|6|9
101|6|8.5
101|6|9
101|3|13.5
101|3|14
101|3|13
101|9|6
101|9|0
101|9|10
101|9|9
101|1|12.1
101|1|19.3
101|1|11
101|1|14.5
101|1|16
101|1|11.6
101|1|11
101|1|14.9
101|1|15.2
101|8|8
101|8|11
101|8|9.5
101|8|12.5
101|2|11
101|2|14.75
101|2|11.75
101|2|11
101|2|11.5
101|2|15
101|5|15.4
101|5|14.6
101|5|12.9
101|5|10.9
101|10|7.7
101|10|6.2
101|10|6.8
101|10|8.3
101|10|10.1
101|10|10.1
101|10|10.1
101|10|12
101|10|7.5
101|7|11
101|7|10.5
101|7|7.5
101|4|12.5
101|4|13.5
101|4|13.5
101|4|13.5
101|4|13.5
106|6|10.5
106|6|11
106|6|7
106|3|14
106|3|13.5
106|3|11
106|9|5
106|9|5
106|9|9
106|9|11.5
106|1|13.8
106|1|11.5
106|1|9.4
106|1|10.6
106|1|14.4
106|1|14.5
106|1|14
106|1|15
106|1|8.2
106|8|11
106|8|18
106|8|7
106|8|10
106|2|10
106|2|12.75
106|2|12.5
106|2|13.5
106|2|11.5
106|5|15.2
106|5|15.3
106|5|16.4
106|5|14.1
106|10|9
106|10|8.6
106|10|4.8
106|10|8.5
106|10|7.8
106|10|8.6
106|10|9.2
106|10|10.3
106|10|6.3
106|7|12.5
106|7|11.5
106|7|7.5
106|4|13
106|4|13
106|4|12
106|4|13
106|4|13
107|6|8.5
107|6|9
107|6|8
107|3|15.5
107|3|14.5
107|3|11
107|9|7
107|9|6
107|9|8.5
107|9|5.5
107|1|13.9
107|1|14.2
107|1|15.4
107|1|16
107|1|9.1
107|1|10.7
107|1|12.5
107|1|14.1
107|1|16.1
107|8|7
107|8|7.5
107|8|16
107|8|13.5
107|2|10.75
107|2|15
107|2|11.25
107|2|9.75
107|2|12.25
107|2|14
107|5|13.6
107|5|13.7
107|5|14.6
107|5|15.7
107|10|12
107|10|7
107|10|9.2
107|10|9.7
107|10|10.5
107|10|11.1
107|10|9.1
107|10|11.3
107|7|11.5
107|7|13
107|7|10
107|4|12.5
107|4|10.5
107|4|14
107|4|13.5
107|4|13.5
118|6|8
118|6|7.5
118|6|6.5
118|3|12.5
118|3|14.5
118|3|13
118|9|6.5
118|9|8
118|9|12.5
118|1|10.9
118|1|15.7
118|1|19.7
118|1|15.2
118|1|17.5
118|1|10.8
118|1|13.3
118|1|14.4
118|1|14.2
118|8|7.5
118|8|8.5
118|8|11
118|8|12.5
118|2|14.25
118|2|11
118|2|14.75
118|2|10.5
118|2|10.25
118|2|11.25
118|5|12.7
118|5|15.8
118|5|15.5
118|5|14.1
118|10|13.1
118|10|10.6
118|10|10.5
118|10|5.7
118|10|9.5
118|10|7.7
118|10|11.4
118|10|7
118|10|8.5
118|7|9
118|7|12.5
118|7|12.5
118|4|12
118|4|13
118|4|11.5
118|4|12
118|4|11
138|6|6.5
138|6|7
138|6|9
138|3|17
138|3|9
138|3|9.5
138|9|8
138|9|9.5
138|9|7.5
138|9|3
138|1|15
138|1|13.9
138|1|16.7
138|1|8.1
138|1|13.2
138|1|14.8
138|1|10.3
138|1|14.4
138|1|14.7
138|8|9
138|8|7
138|8|12
138|8|11
138|2|11
138|2|15.5
138|2|12.5
138|2|10.75
138|2|14.5
138|2|13.75
138|5|12.2
138|5|13.1
138|5|15
138|10|13.9
138|10|5.9
138|10|11.5
138|10|12.5
138|10|8.7
138|10|10.2
138|10|8.4
138|10|6.6
138|10|11.4
138|7|14.5
138|7|13.5
138|7|12
138|4|12
138|4|14
138|4|13
138|4|13
138|4|14
160|6|8.5
160|6|7.5
160|6|9.5
160|3|9
160|3|14.5
160|3|15
160|9|7.5
160|9|1
160|9|4.5
160|9|8
160|1|15.9
160|1|15.8
160|1|12.6
160|1|13
160|1|14.5
160|1|14.3
160|1|12.3
160|1|13.2
160|1|15.7
160|8|10.5
160|8|7.5
160|8|10.5
160|8|10
160|2|13.25
160|2|12.5
160|2|11.5
160|2|13
160|2|14.5
160|2|12.75
160|5|14.6
160|5|15.1
160|5|14.1
160|5|15.1
160|10|9.6
160|10|10.5
160|10|7.8
160|10|$
160|10|9.5
160|10|9.1
160|10|6.9
160|10|5.9
160|10|5.6
160|7|7
160|7|9.5
160|4|11
160|4|12.5
160|4|14
160|4|13.5
160|4|13
216|6|11
216|6|7
216|6|8.5
216|3|11
216|3|10.5
216|3|13
216|9|8
216|9|6.5
216|9|6
216|9|10.5
216|1|19.3
216|1|17.8
216|1|12.8
216|1|14.6
216|1|18
216|1|14.4
216|1|12
216|1|12.3
216|8|10.5
216|8|12.5
216|8|10
216|8|18
216|2|11.75
216|2|13
216|2|11
216|2|12.75
216|2|10.25
216|2|12.5
216|5|15.8
216|5|14.1
216|5|11.3
216|5|16.3
216|10|10.8
216|10|9.9
216|10|10.2
216|10|10.1
216|10|6.9
216|10|10.9
216|10|6.8
216|10|9.5
216|7|11
216|7|8
216|7|11
216|4|$
216|4|11
216|4|12.5
216|4|14.5
216|4|13
223|6|11
223|6|10
223|3|15.5
223|3|10
223|3|12.5
223|9|8
223|9|8.5
223|9|7.5
223|9|5
223|1|11.8
223|1|16.2
223|1|13.5
223|1|18.7
223|1|15
223|1|15.1
223|1|11.9
223|1|17.1
223|1|10.7
223|8|16
223|8|9.5
223|8|10
223|8|4.5
223|2|12.75
223|2|14
223|2|10.5
223|2|14.5
223|2|12.5
223|5|14.9
223|5|17.7
223|5|14.9
223|5|15.2
223|10|14.3
223|10|12.8
223|10|8.9
223|10|2.5
223|10|9.3
223|10|8.5
223|10|5
223|10|6.4
223|10|8.6
223|7|9
223|7|14.5
223|7|11
223|4|13
223|4|15
223|4|13
223|4|12.5
223|4|13
253|6|8.5
253|6|7
253|6|8
253|3|9
253|3|8.5
253|3|9
253|9|5.5
253|9|11
253|9|6
253|9|5.5
253|1|15.5
253|1|15.1
253|1|16.6
253|1|15.7
253|1|12.8
253|1|11.2
253|1|16.9
253|1|10.4
253|1|15.9
253|8|2.5
253|8|7
253|8|5.5
253|8|9
253|2|11.25
253|2|15.25
253|2|14.5
253|2|13.75
253|2|10.25
253|5|11.5
253|5|15.2
253|5|15.8
253|5|$
253|10|6
253|10|10.3
253|10|8.8
253|10|8
253|10|8.1
253|10|8.8
253|10|10
253|10|12
253|7|12.5
253|7|11.5
253|7|12.5
253|4|10.5
253|4|15
253|4|12.5
253|4|13.5
253|4|14
259|6|6.5
259|6|9
259|6|8.5
259|3|17.5
259|3|17.5
259|3|11
259|9|8
259|9|14
259|9|4.5
259|9|4.5
259|1|16.5
259|1|12.4
259|1|13.6
259|1|11.9
259|1|18.5
259|1|13.9
259|1|11.6
259|1|10.8
259|1|15.7
259|8|8.5
259|8|5
259|8|7
259|8|6
259|2|14
259|2|9.75
259|2|15.75
259|2|12
259|2|13.25
259|2|11.5
259|5|14.6
259|5|14
259|5|16.2
259|5|14.6
259|10|7
259|10|5.1
259|10|12.4
259|10|7.9
259|10|16.1
259|10|10.3
259|10|7.9
259|10|9.4
259|7|9
259|7|5
259|7|11.5
259|4|13
259|4|15
259|4|14.5
259|4|12
259|4|9.5
275|6|9.5
275|6|8
275|6|10
275|3|18.5
275|3|12
275|3|11
275|9|8.5
275|9|4.5
275|9|6
275|9|10.5
275|1|14
275|1|11.4
275|1|18.9
275|1|14
275|1|13
275|1|11
275|1|16
275|1|12.5
275|8|10
275|8|12.5
275|8|13.5
275|8|3.5
275|2|13
275|2|9.5
275|2|10.5
275|2|16.25
275|2|13
275|2|13.5
275|5|14.7
275|5|14.9
275|5|13.5
275|5|16.7
275|10|12.1
275|10|7.9
275|10|9.4
275|10|8.1
275|10|9.4
275|10|6.5
275|10|11.4
275|10|7.5
275|10|9.6
275|7|12
275|7|8.5
275|7|12
275|4|12.5
275|4|13
275|4|14.5
275|4|12.5
275|4|11
293|6|10.5
293|6|6.5
293|6|7.5
293|3|16
293|3|15
293|3|16
293|9|5
293|9|6.5
293|9|5
293|9|6
293|1|11.5
293|1|12.8
293|1|11.4
293|1|12.9
293|1|9.8
293|1|13.5
293|1|19.5
293|1|14.3
293|1|13.2
293|8|11
293|8|14
293|8|6.5
293|8|7.5
293|2|15.25
293|2|9
293|2|12.5
293|2|16
293|2|13
293|2|14.25
293|5|14.4
293|5|17.7
293|5|15.8
293|5|13.3
